order_id,order_date,sku,product_name,category,color,size,unit_price,quantity,revenue
17971,2023-04-14 16:29:16,SKIRT-001,A-Line Midi Skirt,Bottoms,White,S,52.77,1,52.77
17972,2023-04-14 17:15:37,SWEATER-001,Cable Knit Sweater,Tops,Brown,M,84.22,1,84.22
17972,2023-04-14 17:15:37,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,XXL,86.88,1,86.88
17972,2023-04-14 17:15:37,DRESS-001,Summer Maxi Dress,Dresses,Blue,One Size,66.76,1,66.76
17973,2023-04-14 19:07:58,DRESS-001,Summer Maxi Dress,Dresses,White,S,73.18,1,73.18
17974,2023-04-14 14:07:10,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,One Size,69.39,1,69.39
17974,2023-04-14 14:07:10,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,XXL,30.68,1,30.68
17975,2023-04-14 11:38:17,JACKET-001,Denim Jacket,Outerwear,Gray,L,109.41,1,109.41
17975,2023-04-14 11:38:17,SHIRT-001,Classic Dress Shirt,Tops,Navy,S,59.89,1,59.89
17976,2023-04-14 18:01:28,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,XL,64.38,1,64.38
17976,2023-04-14 18:01:28,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,One Size,36.13,1,36.13
17977,2023-04-14 13:19:35,ACCESSORY-001,Leather Belt,Accessories,White,One Size,35.74,1,35.74
17978,2023-04-14 20:49:03,SHIRT-001,Classic Dress Shirt,Tops,Gray,L,48.03,2,96.06
17979,2023-04-14 17:21:06,SWEATER-001,Cable Knit Sweater,Tops,Brown,XXL,96.9,1,96.9
17979,2023-04-14 17:21:06,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,S,27.05,1,27.05
17979,2023-04-14 17:21:06,SHORTS-001,Chino Shorts,Bottoms,Green,L,40.24,1,40.24
17980,2023-04-15 15:37:12,SKIRT-001,A-Line Midi Skirt,Bottoms,Brown,XS,54.73,1,54.73
17980,2023-04-15 15:37:12,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,S,32.25,1,32.25
17981,2023-04-15 12:44:12,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,34.93,1,34.93
17982,2023-04-15 15:29:35,JACKET-001,Denim Jacket,Outerwear,Pink,XL,99.07,1,99.07
17983,2023-04-15 19:09:10,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,L,86.75,1,86.75
17984,2023-04-15 11:59:12,DRESS-001,Summer Maxi Dress,Dresses,Black,S,56.86,1,56.86
17984,2023-04-15 11:59:12,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,38.44,1,38.44
17985,2023-04-15 09:15:46,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,XL,35.57,1,35.57
17985,2023-04-15 09:15:46,SWEATER-001,Cable Knit Sweater,Tops,Red,L,66.29,1,66.29
17985,2023-04-15 09:15:46,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,25.71,1,25.71
17985,2023-04-15 09:15:46,SHORTS-001,Chino Shorts,Bottoms,Green,M,42.58,1,42.58
17986,2023-04-15 17:20:22,DRESS-001,Summer Maxi Dress,Dresses,Pink,S,70.18,1,70.18
17987,2023-04-15 20:29:17,SWEATER-001,Cable Knit Sweater,Tops,Pink,One Size,77.33,1,77.33
17988,2023-04-15 09:28:26,SHORTS-001,Chino Shorts,Bottoms,Red,One Size,41.24,1,41.24
17989,2023-04-15 21:02:09,SHORTS-001,Chino Shorts,Bottoms,Pink,XL,32.97,1,32.97
17989,2023-04-15 21:02:09,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,XL,75.5,1,75.5
17990,2023-04-15 20:06:56,DRESS-001,Summer Maxi Dress,Dresses,Gray,One Size,59.81,1,59.81
17990,2023-04-15 20:06:56,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,M,24.08,1,24.08
17990,2023-04-15 20:06:56,SHIRT-001,Classic Dress Shirt,Tops,Beige,XXL,59.13,1,59.13
17991,2023-04-15 13:52:42,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,26.24,1,26.24
17991,2023-04-15 13:52:42,HOODIE-001,Premium Zip Hoodie,Outerwear,Blue,XS,76.85,1,76.85
17992,2023-04-15 15:44:34,SWEATER-001,Cable Knit Sweater,Tops,Green,L,98.47,1,98.47
17992,2023-04-15 15:44:34,SHIRT-001,Classic Dress Shirt,Tops,Pink,M,55.12,1,55.12
17993,2023-04-15 18:12:01,SHORTS-001,Chino Shorts,Bottoms,Blue,One Size,42.1,1,42.1
17993,2023-04-15 18:12:01,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,28.47,1,28.47
17993,2023-04-15 18:12:01,JACKET-001,Denim Jacket,Outerwear,Beige,S,93.85,1,93.85
17993,2023-04-15 18:12:01,SHORTS-001,Chino Shorts,Bottoms,Beige,M,29.82,1,29.82
17994,2023-04-15 19:03:29,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,XXL,82.01,1,82.01
17995,2023-04-15 20:44:10,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,XL,67.9,1,67.9
17996,2023-04-15 17:54:58,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,27.23,1,27.23
17997,2023-04-15 14:02:13,DRESS-001,Summer Maxi Dress,Dresses,Black,S,53.14,1,53.14
17998,2023-04-15 18:24:38,SHORTS-001,Chino Shorts,Bottoms,Red,One Size,36.88,2,73.76
17999,2023-04-15 12:33:23,JACKET-001,Denim Jacket,Outerwear,Gray,M,71.54,1,71.54
17999,2023-04-15 12:33:23,DRESS-001,Summer Maxi Dress,Dresses,Navy,One Size,68.55,1,68.55
17999,2023-04-15 12:33:23,SHIRT-001,Classic Dress Shirt,Tops,Green,XS,64.44,1,64.44
18000,2023-04-15 10:41:08,SHORTS-001,Chino Shorts,Bottoms,White,L,37.82,1,37.82
18001,2023-04-15 21:09:46,SHIRT-001,Classic Dress Shirt,Tops,Black,L,62.27,1,62.27
18002,2023-04-15 14:16:07,ACCESSORY-001,Leather Belt,Accessories,,One Size,37.25,2,74.5
18002,2023-04-15 14:16:07,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,XS,31.23,2,62.46
18002,2023-04-15 14:16:07,SWEATER-001,Cable Knit Sweater,Tops,Pink,S,75.56,1,75.56
18003,2023-04-15 18:29:40,SHIRT-001,Classic Dress Shirt,Tops,Green,XS,52.85,1,52.85
18004,2023-04-16 12:57:55,DRESS-001,Summer Maxi Dress,Dresses,Black,XS,54.55,2,109.1
18004,2023-04-16 12:57:55,DRESS-001,Summer Maxi Dress,Dresses,Gray,XS,63.96,1,63.96
18004,2023-04-16 12:57:55,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,37.24,2,74.48
18005,2023-04-16 15:30:01,SHORTS-001,Chino Shorts,Bottoms,Brown,One Size,41.68,3,125.03999999999999
18006,2023-04-16 12:46:44,SHIRT-001,Classic Dress Shirt,Tops,Gray,XL,54.74,2,109.48
18006,2023-04-16 12:46:44,DRESS-001,Summer Maxi Dress,Dresses,Blue,XL,76.95,1,76.95
18007,2023-04-16 14:52:54,SHORTS-001,Chino Shorts,Bottoms,Beige,M,30.06,1,30.06
18008,2023-04-16 15:26:14,SHORTS-001,Chino Shorts,Bottoms,Black,XXL,41.08,1,41.08
18009,2023-04-16 20:04:57,SWEATER-001,Cable Knit Sweater,Tops,Green,XXL,75.37,1,75.37
18010,2023-04-16 21:59:12,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XS,51.83,1,51.83
18010,2023-04-16 21:59:12,SWEATER-001,Cable Knit Sweater,Tops,Blue,One Size,76.29,1,76.29
18011,2023-04-16 17:52:27,SHIRT-001,Classic Dress Shirt,Tops,Navy,XL,56.02,1,56.02
18011,2023-04-16 17:52:27,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,L,44.96,1,44.96
18011,2023-04-16 17:52:27,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,35.1,1,35.1
18012,2023-04-16 14:05:10,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,S,29.95,1,29.95
18013,2023-04-16 13:58:52,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,One Size,72.21,1,72.21
18014,2023-04-16 14:20:46,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,S,69.95,1,69.95
18014,2023-04-16 14:20:46,SHORTS-001,Chino Shorts,Bottoms,Black,XXL,39.08,1,39.08
18015,2023-04-16 18:15:59,HOODIE-001,Premium Zip Hoodie,Outerwear,,One Size,74.03,1,74.03
18016,2023-04-16 21:34:35,SHIRT-001,Classic Dress Shirt,Tops,White,L,46.82,1,46.82
18017,2023-04-16 17:19:54,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,S,32.78,2,65.56
18018,2023-04-16 13:11:01,SWEATER-001,Cable Knit Sweater,Tops,Red,XS,65.98,1,65.98
18018,2023-04-16 13:11:01,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,L,32.9,2,65.8
18019,2023-04-16 14:59:38,HOODIE-001,Premium Zip Hoodie,Outerwear,White,M,56.03,1,56.03
18020,2023-04-16 17:31:55,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,XXL,92.07,1,92.07
18021,2023-04-16 21:29:39,DRESS-001,Summer Maxi Dress,Dresses,Pink,XXL,71.62,3,214.86
18022,2023-04-16 09:22:47,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,XS,68.47,1,68.47
18023,2023-04-16 12:44:16,DRESS-001,Summer Maxi Dress,Dresses,Blue,M,67.72,1,67.72
18024,2023-04-16 18:04:10,DRESS-001,Summer Maxi Dress,Dresses,Beige,S,54.91,1,54.91
18025,2023-04-16 09:55:58,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,36.26,3,108.78
18025,2023-04-16 09:55:58,SWEATER-001,Cable Knit Sweater,Tops,Brown,XL,90.95,1,90.95
18026,2023-04-16 17:17:35,DRESS-001,Summer Maxi Dress,Dresses,Navy,XXL,50.42,1,50.42
18026,2023-04-16 17:17:35,DRESS-001,Summer Maxi Dress,Dresses,Black,XL,60.35,2,120.7
18027,2023-04-16 20:00:59,HOODIE-001,Premium Zip Hoodie,Outerwear,Red,S,67.49,3,202.46999999999997
18027,2023-04-16 20:00:59,SHORTS-001,Chino Shorts,Bottoms,Navy,M,35.93,1,35.93
18028,2023-04-16 09:50:48,JACKET-001,Denim Jacket,Outerwear,Red,XXL,93.14,1,93.14
18028,2023-04-16 09:50:48,DRESS-001,Summer Maxi Dress,Dresses,Red,XL,75.56,1,75.56
18028,2023-04-16 09:50:48,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,XL,42.86,2,85.72
18029,2023-04-17 17:51:09,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,L,70.62,1,70.62
18029,2023-04-17 17:51:09,JACKET-001,Denim Jacket,Outerwear,Beige,XS,75.65,1,75.65
18030,2023-04-17 15:49:57,ACCESSORY-001,Leather Belt,Accessories,Gray,One Size,30.74,1,30.74
18031,2023-04-17 14:12:15,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,L,50.37,2,100.74
18032,2023-04-17 18:26:20,ACCESSORY-001,Leather Belt,Accessories,White,One Size,34.39,1,34.39
18033,2023-04-17 14:31:29,SWEATER-001,Cable Knit Sweater,Tops,Blue,XL,91.19,1,91.19
18034,2023-04-17 19:22:15,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,XXL,42.8,1,42.8
18035,2023-04-17 18:44:47,HOODIE-001,Premium Zip Hoodie,Outerwear,Black,XS,73.46,1,73.46
18036,2023-04-17 19:21:06,DRESS-001,Summer Maxi Dress,Dresses,Beige,One Size,65.8,1,65.8
18036,2023-04-17 19:21:06,JEANS-001,Slim Fit Denim Jeans,Bottoms,White,S,81.17,1,81.17
18036,2023-04-17 19:21:06,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,M,31.39,1,31.39
18037,2023-04-17 11:04:18,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,30.29,1,30.29
18037,2023-04-17 11:04:18,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,S,29.47,1,29.47
18038,2023-04-17 16:26:23,SHIRT-001,Classic Dress Shirt,Tops,Brown,M,49.98,1,49.98
18038,2023-04-17 16:26:23,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,One Size,42.23,1,42.23
18039,2023-04-17 19:20:59,SWEATER-001,Cable Knit Sweater,Tops,Gray,One Size,84.04,3,252.12
18040,2023-04-17 10:55:17,DRESS-001,Summer Maxi Dress,Dresses,Beige,S,57.17,3,171.51
18041,2023-04-17 13:31:12,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,31.13,1,31.13
18041,2023-04-17 13:31:12,SWEATER-001,Cable Knit Sweater,Tops,Navy,XS,68.19,1,68.19
18042,2023-04-17 11:16:13,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,XS,38.5,1,38.5
18042,2023-04-17 11:16:13,DRESS-001,Summer Maxi Dress,Dresses,Beige,XXL,55.44,1,55.44
18043,2023-04-17 21:52:07,JACKET-001,Denim Jacket,Outerwear,Beige,XXL,108.32,1,108.32
18044,2023-04-17 19:10:11,ACCESSORY-001,Leather Belt,Accessories,,One Size,26.49,2,52.98
18045,2023-04-17 20:48:59,ACCESSORY-001,Leather Belt,Accessories,White,One Size,29.51,1,29.51
18046,2023-04-17 13:23:24,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,XS,49.6,1,49.6
18047,2023-04-17 19:25:42,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,32.47,1,32.47
18048,2023-04-17 15:06:14,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,M,38.59,1,38.59
18048,2023-04-17 15:06:14,DRESS-001,Summer Maxi Dress,Dresses,Navy,One Size,60.97,2,121.94
18048,2023-04-17 15:06:14,JACKET-001,Denim Jacket,Outerwear,Black,M,72.09,1,72.09
18049,2023-04-17 17:53:37,JACKET-001,Denim Jacket,Outerwear,Green,L,102.85,1,102.85
18049,2023-04-17 17:53:37,SKIRT-001,A-Line Midi Skirt,Bottoms,White,XXL,41.19,1,41.19
18050,2023-04-17 10:44:32,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,26.08,1,26.08
18050,2023-04-17 10:44:32,SHIRT-001,Classic Dress Shirt,Tops,Green,XXL,57.51,1,57.51
18050,2023-04-17 10:44:32,DRESS-001,Summer Maxi Dress,Dresses,White,L,65.71,1,65.71
18051,2023-04-17 20:35:16,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,One Size,58.21,1,58.21
18052,2023-04-17 13:03:50,ACCESSORY-001,Leather Belt,Accessories,,One Size,29.89,2,59.78
18053,2023-04-17 17:23:31,DRESS-001,Summer Maxi Dress,Dresses,Red,L,75.72,1,75.72
18054,2023-04-17 18:57:42,JACKET-001,Denim Jacket,Outerwear,White,S,79.8,1,79.8
18055,2023-04-17 19:56:53,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,One Size,27.56,1,27.56
18055,2023-04-17 19:56:53,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,28.63,1,28.63
18055,2023-04-17 19:56:53,DRESS-001,Summer Maxi Dress,Dresses,Red,M,64.74,1,64.74
18055,2023-04-17 19:56:53,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,L,30.67,1,30.67
18056,2023-04-17 13:47:48,DRESS-001,Summer Maxi Dress,Dresses,Blue,XL,56.1,1,56.1
18057,2023-04-17 10:16:20,SHORTS-001,Chino Shorts,Bottoms,Red,XS,28.52,1,28.52
18058,2023-04-17 09:34:52,JEANS-001,Slim Fit Denim Jeans,Bottoms,Pink,S,98.33,1,98.33
18059,2023-04-17 21:43:51,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,L,95.88,1,95.88
18060,2023-04-17 09:44:19,HOODIE-001,Premium Zip Hoodie,Outerwear,White,M,83.69,2,167.38
18060,2023-04-17 09:44:19,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Red,XS,22.62,1,22.62
18061,2023-04-17 09:58:43,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,L,92.32,2,184.64
18061,2023-04-17 09:58:43,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,25.32,1,25.32
18061,2023-04-17 09:58:43,DRESS-001,Summer Maxi Dress,Dresses,Brown,XS,59.14,1,59.14
18061,2023-04-17 09:58:43,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,M,36.96,1,36.96
18062,2023-04-17 17:49:31,SHORTS-001,Chino Shorts,Bottoms,Gray,M,37.58,2,75.16
18062,2023-04-17 17:49:31,SKIRT-001,A-Line Midi Skirt,Bottoms,Brown,XL,47.74,1,47.74
18062,2023-04-17 17:49:31,SHIRT-001,Classic Dress Shirt,Tops,White,XS,47.83,1,47.83
18063,2023-04-17 11:44:28,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,37.76,3,113.28
18063,2023-04-17 11:44:28,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,35.44,1,35.44
18064,2023-04-17 21:33:44,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,XS,72.27,1,72.27
18064,2023-04-17 21:33:44,JACKET-001,Denim Jacket,Outerwear,White,XS,97.43,1,97.43
18065,2023-04-17 13:11:05,DRESS-001,Summer Maxi Dress,Dresses,Black,M,57.19,1,57.19
18066,2023-04-17 15:09:04,DRESS-001,Summer Maxi Dress,Dresses,Red,XXL,71.59,1,71.59
18066,2023-04-17 15:09:04,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,S,31.48,2,62.96
18067,2023-04-17 19:21:41,JEANS-001,Slim Fit Denim Jeans,Bottoms,White,S,98.79,3,296.37
18067,2023-04-17 19:21:41,DRESS-001,Summer Maxi Dress,Dresses,Pink,L,52.96,1,52.96
18068,2023-04-17 12:23:25,JACKET-001,Denim Jacket,Outerwear,Brown,XXL,86.47,1,86.47
18068,2023-04-17 12:23:25,JACKET-001,Denim Jacket,Outerwear,Black,XS,90.89,1,90.89
18069,2023-04-17 12:13:25,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,31.48,1,31.48
18070,2023-04-17 09:08:27,SHIRT-001,Classic Dress Shirt,Tops,White,XL,54.84,3,164.52
18070,2023-04-17 09:08:27,SHORTS-001,Chino Shorts,Bottoms,Red,One Size,32.38,1,32.38
18070,2023-04-17 09:08:27,SWEATER-001,Cable Knit Sweater,Tops,Blue,XS,71.89,1,71.89
18071,2023-04-17 20:26:29,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,S,39.31,1,39.31
18072,2023-04-18 13:48:37,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,26.36,1,26.36
18073,2023-04-18 20:13:14,SWEATER-001,Cable Knit Sweater,Tops,Gray,XS,72.01,1,72.01
18074,2023-04-18 09:33:26,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,S,21.62,1,21.62
18075,2023-04-18 11:18:19,SHORTS-001,Chino Shorts,Bottoms,Brown,One Size,42.47,1,42.47
18075,2023-04-18 11:18:19,ACCESSORY-001,Leather Belt,Accessories,Pink,One Size,35.7,1,35.7
18075,2023-04-18 11:18:19,JACKET-001,Denim Jacket,Outerwear,Green,M,95.44,3,286.32
18075,2023-04-18 11:18:19,SHORTS-001,Chino Shorts,Bottoms,Beige,XS,28.18,1,28.18
18076,2023-04-18 10:44:01,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,24.62,3,73.86
18076,2023-04-18 10:44:01,SHORTS-001,Chino Shorts,Bottoms,Blue,L,35.42,1,35.42
18077,2023-04-18 10:12:54,SHIRT-001,Classic Dress Shirt,Tops,Blue,S,42.48,1,42.48
18078,2023-04-18 21:16:35,ACCESSORY-001,Leather Belt,Accessories,White,One Size,35.94,1,35.94
18079,2023-04-18 19:42:44,SHIRT-001,Classic Dress Shirt,Tops,Beige,M,42.99,1,42.99
18079,2023-04-18 19:42:44,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,M,26.46,1,26.46
18079,2023-04-18 19:42:44,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,S,62.99,1,62.99
18079,2023-04-18 19:42:44,DRESS-001,Summer Maxi Dress,Dresses,Beige,XS,56.56,1,56.56
18080,2023-04-18 10:03:11,SWEATER-001,Cable Knit Sweater,Tops,Red,XS,84.04,1,84.04
18080,2023-04-18 10:03:11,SHORTS-001,Chino Shorts,Bottoms,Beige,XXL,32.87,1,32.87
18081,2023-04-18 12:12:30,JACKET-001,Denim Jacket,Outerwear,Brown,S,107.91,1,107.91
18081,2023-04-18 12:12:30,DRESS-001,Summer Maxi Dress,Dresses,Red,L,59.31,1,59.31
18082,2023-04-18 17:11:01,JEANS-001,Slim Fit Denim Jeans,Bottoms,,One Size,98.84,3,296.52
18083,2023-04-18 14:26:38,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,30.75,3,92.25
18083,2023-04-18 14:26:38,SHIRT-001,Classic Dress Shirt,Tops,Gray,XXL,45.69,1,45.69
18084,2023-04-18 19:14:20,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XL,48.46,1,48.46
18085,2023-04-18 16:51:48,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,S,42.83,1,42.83
18086,2023-04-18 20:39:09,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,One Size,58.76,1,58.76
18086,2023-04-18 20:39:09,HOODIE-001,Premium Zip Hoodie,Outerwear,Blue,XL,80.37,1,80.37
18086,2023-04-18 20:39:09,SHIRT-001,Classic Dress Shirt,Tops,Navy,M,43.22,1,43.22
18087,2023-04-18 21:21:06,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,One Size,47.68,1,47.68
18088,2023-04-18 17:08:22,DRESS-001,Summer Maxi Dress,Dresses,Brown,S,49.82,1,49.82
18089,2023-04-18 14:21:35,SHORTS-001,Chino Shorts,Bottoms,Black,XS,35.17,1,35.17
18090,2023-04-18 09:52:58,SHIRT-001,Classic Dress Shirt,Tops,Green,M,65.29,1,65.29
18091,2023-04-18 21:28:22,SHORTS-001,Chino Shorts,Bottoms,Gray,XS,36.68,1,36.68
18091,2023-04-18 21:28:22,SWEATER-001,Cable Knit Sweater,Tops,Gray,S,95.71,1,95.71
18092,2023-04-18 21:35:12,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,30.77,1,30.77
18093,2023-04-18 16:12:17,JACKET-001,Denim Jacket,Outerwear,Beige,XXL,82.44,1,82.44
18094,2023-04-18 10:58:56,DRESS-001,Summer Maxi Dress,Dresses,White,One Size,59.91,1,59.91
18095,2023-04-18 14:09:43,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,One Size,90.42,1,90.42
18095,2023-04-18 14:09:43,SHIRT-001,Classic Dress Shirt,Tops,Red,L,42.21,1,42.21
18095,2023-04-18 14:09:43,SWEATER-001,Cable Knit Sweater,Tops,Pink,L,82.91,1,82.91
18096,2023-04-18 10:54:47,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,One Size,28.4,3,85.19999999999999
18097,2023-04-18 14:58:23,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,One Size,69.88,1,69.88
18098,2023-04-18 19:53:01,HOODIE-001,Premium Zip Hoodie,Outerwear,Red,One Size,57.26,1,57.26
18098,2023-04-18 19:53:01,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,28.34,1,28.34
18098,2023-04-18 19:53:01,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,One Size,60.75,1,60.75
18099,2023-04-18 10:21:03,SHORTS-001,Chino Shorts,Bottoms,Red,One Size,36.2,1,36.2
18100,2023-04-18 12:35:25,SKIRT-001,A-Line Midi Skirt,Bottoms,White,M,54.67,1,54.67
18101,2023-04-18 10:28:40,SHIRT-001,Classic Dress Shirt,Tops,Navy,XL,48.71,1,48.71
18101,2023-04-18 10:28:40,SHIRT-001,Classic Dress Shirt,Tops,,S,61.28,1,61.28
18102,2023-04-18 12:53:31,DRESS-001,Summer Maxi Dress,Dresses,Red,S,63.69,1,63.69
18103,2023-04-18 20:46:31,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,XL,84.98,1,84.98
18103,2023-04-18 20:46:31,SWEATER-001,Cable Knit Sweater,Tops,Pink,One Size,90.42,3,271.26
18103,2023-04-18 20:46:31,DRESS-001,Summer Maxi Dress,Dresses,Navy,XXL,67.65,1,67.65
18104,2023-04-19 12:03:26,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,S,26.37,2,52.74
18105,2023-04-19 09:52:18,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,27.65,1,27.65
18105,2023-04-19 09:52:18,SWEATER-001,Cable Knit Sweater,Tops,Navy,One Size,63.48,2,126.96
18105,2023-04-19 09:52:18,SHIRT-001,Classic Dress Shirt,Tops,White,One Size,44.01,3,132.03
18106,2023-04-19 10:45:38,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,29.4,2,58.8
18106,2023-04-19 10:45:38,SWEATER-001,Cable Knit Sweater,Tops,Navy,XXL,70.11,1,70.11
18107,2023-04-19 13:34:01,SWEATER-001,Cable Knit Sweater,Tops,Navy,One Size,90.46,1,90.46
18108,2023-04-19 10:54:03,ACCESSORY-001,Leather Belt,Accessories,White,One Size,29.66,1,29.66
18109,2023-04-19 19:50:10,JEANS-001,Slim Fit Denim Jeans,Bottoms,Gray,One Size,71.41,1,71.41
18109,2023-04-19 19:50:10,SWEATER-001,Cable Knit Sweater,Tops,Brown,XL,98.58,2,197.16
18110,2023-04-19 17:06:24,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,,24.25,2,48.5
18110,2023-04-19 17:06:24,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,XS,59.05,2,118.1
18110,2023-04-19 17:06:24,SWEATER-001,Cable Knit Sweater,Tops,Green,XXL,65.11,1,65.11
18110,2023-04-19 17:06:24,JACKET-001,Denim Jacket,Outerwear,Navy,S,102.15,1,102.15
18111,2023-04-19 14:50:39,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,35.49,1,35.49
18112,2023-04-19 14:46:13,SHIRT-001,Classic Dress Shirt,Tops,Beige,XXL,46.02,1,46.02
18112,2023-04-19 14:46:13,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,XXL,21.24,1,21.24
18113,2023-04-19 16:09:23,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,XL,32.63,1,32.63
18114,2023-04-19 14:40:38,DRESS-001,Summer Maxi Dress,Dresses,White,L,76.63,1,76.63
18115,2023-04-19 09:18:39,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,XS,36.44,1,36.44
18115,2023-04-19 09:18:39,SHORTS-001,Chino Shorts,Bottoms,Black,One Size,28.14,1,28.14
18116,2023-04-19 11:21:19,SHORTS-001,Chino Shorts,Bottoms,Red,M,28.33,3,84.99
18117,2023-04-19 12:00:35,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XS,54.42,1,54.42
18118,2023-04-19 14:40:33,SHORTS-001,Chino Shorts,Bottoms,Beige,XS,30.3,1,30.3
18118,2023-04-19 14:40:33,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,25.39,1,25.39
18119,2023-04-19 16:45:30,SHORTS-001,Chino Shorts,Bottoms,Brown,L,37.52,1,37.52
18119,2023-04-19 16:45:30,JEANS-001,Slim Fit Denim Jeans,Bottoms,Gray,XL,89.2,1,89.2
18119,2023-04-19 16:45:30,JEANS-001,Slim Fit Denim Jeans,Bottoms,Gray,XL,76.16,1,76.16
